Ticker,Name,Exchange
14231620.VI,6 UBM REAL 16,VIE
US718172BR98.TI,1.375 PHILIP 19 NTS,TLO
A0VASY.F,9.9 NOVA 24 DEBS 23,FRA
A1HP7U.BE,2.5 VOLKSWAGEN 16,BER
JPM232.DU,3.875 JPM 20 EMTN,DUS
JSPL241209D.BO,JINDALSTEEL-9.8%-24-06-20-PVT,BSE
45LN.L,SANTOS 70 VRN REG-S,LSE
A1HHZ2.F,0.625 BQUE PSA 16,FRA
A1GNK4.SG,5.875 IPIC 21 GMTN,STU
A1ZDVG.SG,5.75 INEOS FIN 19,STU
XS1240966348.TI,WELLS FARGO 20FRN-S,TLO
A1ZZ0R.DU,1.375 UNIBAIL-ROD30,DUS
US4XF0.TI,,
A0E5Z1.SG,5.5 GLENCORE 17 SRN,STU
A1R07W.SG,0.625 KFW 18,STU
HSH4F5.HM,2.39 HSH 18 S 1804,HAM
895PFC2015A.BO,PFC-8.95%-17-10-15-PVT,BSE
A1VKDE.F,2.25 QUAL 20 SRN,FRA
A0TXEL.F,5.15 JOHNSON 18 SRN,FRA
A14KAB.SG,RWE 75 VRN REG-S,STU
A1VD2R.DU,2.25 NATIONAL17GMTN,DUS
LBB39U.BE,4 LBB 19 S 2,BER
NLB611.F,NORDLB 17 S1367 VAR,FRA
A1G6UU.MU,1.95 AUSTRIA 19,MUN
778002.MI,GS GRP 20 FRN REG-S,MIL
A1GLW4.SG,5.625 GAS 17 EMTN,STU
823579.PA,5 CHINE 1911,PAR
A1HSM4.DU,1.25 BNG 18 REG-S,DUS
B30009.TI,5.5 BELGIUM 17 OLO,TLO
A1GMCS.F,2.5 MICROSOFT 16SRN,FRA
MHB889.MU,1.375 MHB 18 S 1589,MUN
A1AZKZ.BE,4.75 AUSTRALIA 16,BER
B:SRTRANSFIN-Y8.N,SHRIRAM TRANSPORT FINANCE COMPA,NSI
A1ZELV.SG,5.625 LABEYRIE FI21,STU
043976.VI,OEVAG 20,VIE
A1H3WW.MU,2 KFW 16 MTN,MUN
90575LTIF18.BO,LTINF-9.0575%-VI-5-3-18-PVT,BSE
A1G1XP.F,2.75 PEPSICO 22 SRN,FRA
BE101.SW,2.25 KT BERN 23,EBS
A0T9QV.SG,4.375 SHELL INT 18 ,STU
JZCC.L,6 JZ CAP PRTN 21 CV,LSE
RMFINAFRG6.BO,RELIANCE YEARLY INTERVAL FUND-,BSE
TR46.L,0.125 UK TSY I-L 46,LSE
A1ZP7W.DU,1.5 INTER 18 MTN 57,DUS
A1ZTEN.BE,2.6 AMAZON 19 SRN,BER
A1ZMQZ.SG,5 RABOBANK NL18EMTN,STU
A1GVWZ.BE,1.375 US TR NTS 18,BER
230386.BE,5.5 BELGIUM 28 OLO,BER
478932.BE,7.25 USA TR BD16,BER
IT0005066425.TI,B NUOVA 14NV21,TLO
STFNCD5OT.BO,STFC OPTION V:10.25% ANNUAL CO,BSE
A1A21E.DU,4.5 DEUTSCHE TEL 30,DUS
179PFC19.BO,PFC-1.79%-20-11-19-PVT,BSE
1048JSPL19.BO,JINDAL-10.48%-10-8-19-PVT,BSE
A1G22K.BE,9.875 CEMEX 19REG-S,BER
A14KE3.DU,0.15 WLBK20R362EMTN,DUS
A1HBX8.HA,2 DEUTSCHE 19 EMTN,HAN
BLB3YN.MU,3.66 BAYLB 31,MUN
A1ZK2R.DU,2.25 HSBC 19 SRN,DUS
A0JCVZ.F,2.5 LANDW 16 SRN,FRA
A0SLD8.F,4.375 KFW 18,FRA
A1AUR2.F,3.875 WESTPAC SEC17,FRA
BNP1Q8.F,4.875 BNP PAR PERP,FRA
BSLFTPJKDG.BO,BIRLA SUN LIFE MUTUAL FUND- BI,BSE
A161VP.F,1 IKB 17,FRA
LEA12.SW,2.25 LEASE 16 EMTN,EBS
A1ZVLC.BE,2.15 WELL 20SRMTN N,BER
A1G9AQ.HM,7 ENTERP HOLDNG 17,HAM
A11QTD.BE,0.625 KFW 25,BER
A13SJL.MU,4 VIB 16 W,MUN
A1ZEZV.MU,KBC GROUP  -S,MUN
DB5DCN.SG,1.75 DEUT 22-144A,STU
A1ZKVH.DU,JYSKE BANK 17 FRN-S,DUS
A1ATAK.MU,10.5 EIB 19 REG-S,MUN
EB0EYQ.SG,ERSTE GR 23 S 1436,STU
A1X3DZ.SG,9.25 KFW 17 SENIOR,STU
RU000A0JR688.ME,,MCX
PLL26SEP14D.BO,,
173199.BE,4.25 RH-PFALZ 18,BER
A1ZQYZ.BE,0.875 US TR NTS 17,BER
15ED.L,0.21 OEST KONTROL23,LSE
A1CSAY.HM,2.25 KFW 20,HAM
RMFINAFRD3.BO,RELIANCE YEARLY INTERVAL FUND,BSE
IPRU2116.BO,ICICI PRUDENTIAL FMP SERIES 68,BSE
RFXXV03DD.BO,RELIANCE MUTUAL FUND - RELIANC,BSE
A1UDZD.F,7.375 UR 20 SRN,FRA
OKB122.SW,1.125 OKB 18,EBS
A1VL6H.F,1.25 US TR NTS 18,FRA
A1Z34T.BE,2.375 JOHN 20 MTN F,BER
A1ZNBE.DU,3.375 MB AUST17EMTN,DUS
A1GZF0.BE,4.875 TOTAL 17 EMTN,BER
A1Z0ZP.MU,1.375 LEEDS B22EMTN,MUN
NLB8EP.HA,0.15 NORDLB 17S1417,HAN
A0LL6F.BE,ALPHA CREDIT 17 FRN,BER
927REC2016.BO,REC-9.27%-8-8-16-PVT,BSE
A1ZKEW.F,6.25 LINN 19 SRN,FRA
BLB2L2.F,BLB 20 VAR,FRA
JSW10DEC10Q.BO,JSWENERGY-9.75%-31-03-21-PVT,BSE
LB0JLZ.F,LBBW 17 VAR,FRA
A1K0D8.DU,3.885 WLB21R225EMTN,DUS
A18U26.F,4.7 LOCKHEED 46 NTS,FRA
A1YCR7.F,6.75 DEUT RAST 20-S,FRA
SHY10.SW,2 STADSHYPOTEK 16,EBS
68LL.L,PRUDENTIAL 23 VRN ,LSE
NLB2H7.HA,NLB 23 EMTN,HAN
A1HMX4.EX,1.25 NETHERLANDS 19,EUX
ORON-B1.TA,ORON GR INV 21 S 1,TLV
HLB0YN.BE,HELABA 21 VAR,BER
9098LTIC22O.BO,LTIC-9.098%-O-15-10-22-PVT,BSE
A1ZU3G.SG,4.625 ZIGGO BOND 25,STU
A1A18Z.DU,2.5 FCE OAT 20,DUS
85KMPL17.BO,KMPL-8.5%-15-9-17-PVT,BSE
A1K0VL.BE,1.25 KRED 16 SRN,BER
US8HN3.TI,US TR BDS 18 A-2018,TLO
WLB6UK.SG,WESTLB 21 VAR,STU
A1ZNLA.DU,2 VOLKSWAGEN FIN 17,DUS
775668.MI,1 KRED 18 NTS,MIL
27775824.NX,1 KON DSM 25 REG-S,ENX
HIL131.SW,1.875 HILTI 23,EBS
542649.HM,5.375 VEOLIA 18,HAM
BA0BAA.DU,4.75 BK OF AM17EMTN,DUS
A1ZHL1.SG,1 BK OF MONTREAL 19,STU
A1GMP6.DU,2.5 ASIAN 16 SRMTN,DUS
A1G7ZA.DU,3.25 KPN 21 GMTN,DUS
B3IQ.MI,BARCLAYS B. 16AP21,MIL
A1GKWY.BE,4.5 RABO21 SRMTN 42,BER
A1HJ2J.F,0.625 US TR NTS 18,FRA
YES25JUL11.BO,YESBANK-10.30%-25-07-21-PVT,BSE
55TM.L,SHAWBROOK GR 25VRN,LSE
A0JQGE.BE,0 KFW 36 NTS,BER
018649.VI,IMMO-BK 26 A 8 VAR,VIE
A1RFB4.MU,1.32 PFBK R15192MTN,MUN
A1ZUTV.SG,1.25 LLOYDS 25 EMTN,STU
PCARFM15.MX,PACCAR 19 15 2 FR,MEX
0KMPL2016A.BO,KMPL-ZC-9-5-16-PVT,BSE
H1134J34RG.BO,HDFC Mutual Fund,BSE
A13R63.F,1.75 KRED 19 SRN,FRA
NLB2GL.HA,2 NORDLB 21 S 1688,HAN
A1G8T8.SG,1 PHILIP MORRIS 20,STU
A1G9H7.SG,TRANSOC 22 SRN,STU
JPM4BE.BE,JPM CHASE 17 FRN,BER
A1Z2KJ.SG,5.75 EUROPCAR 22 -S,STU
482936.F,SAS 86-PERPET,FRA
925LTINF15.BO,LTINF-9.25%-10-6-15-PVT,BSE
58SZ.L,CLAVIS 40 FRN REG-S,LSE
0JMFPL19.BO,JMFIN-ZC-V-1-2-19-PVT,BSE
A1HAZX.BE,3.375 POLAND 24EMTN,BER
WLB445.DU,3.23 WESTLB 16,DUS
A1KRJA.SG,2.75 ING-DIBA 16,STU
A1ZWN6.F,2.625 SPP IN25REG-S,FRA
RXXIX20G.BO,Reliance Mutual Fund,BSE
LB0MA8.SG,LBBW 18 VAR,STU
XS1028969803.TI,5.375 RABO 19 GMTN,TLO
A1ZCQH.DU,1 FCE OAT 19,DUS
JPM38F.SG,JPMORGAN CHA 17 FRN,STU
A1Z3PH.BE,1.6 KRAFT 17 NTS-S,BER
NLB1H6.BE,NORDLB 17 S1610 VAR,BER
10JX.L,0 NORDIC INV BK 36,LSE
X32980.TI,2.15 DB LONDON 19,TLO
767499.MI,4.75 OLSA 19DC19,MIL
IT0005161580.TI,B IMI 25FB23,TLO
A161V2.DU,1.3 IKB 18,DUS
A1G2KK.SG,3.5 TELSTRA CORP 22,STU
D39SM36RD.BO,DSP BlackRock Mutual Fund,BSE
GRON-B4.TA,GIRON DEV 23S4 FRN,TLV
COB12.SW,1.25 COOP 19,EBS
A1GZD3.SG,9.25 BCO JRSN REG S,STU
A1ZE2Z.F,4 RALLYE 21,FRA
A1ZSQX.DU,RCITV 27NV17,DUS
A1Z4SP.F,4.65 CITIGR 45 NTS,FRA
A1HFHR.SG,1.75 CITI 18 EMTN,STU
SGRA1.NX,SAUDACOR 17 FRN,ENX
LB0QZW.SG,1 LBBW 18 -S,STU
A0D4TQ.SG,4.7 COBA 20 G,STU
A0G4SJ.MU,4.375 HETA 17 S232,MUN
RU000A0JS4J1.ME,WHSD 32 S 3,MCX
12ME.L,1.875 STADSHY17EMTN,LSE
A1HKUS.SG,2.875 FOMEN 23 SRN,STU
A1GUU2.F,1 WORLD 16 10647 1,FRA
712341.NX,5 CHINA HUK RYS1911,ENX
A0TQCY.SG,4 BELGIUM 18 OLO,STU
WGZ7H1.DU,1.65 WGZ 20 A 768,DUS
20523007.IR,5.82 IRELAND 32,ISE
A1ZJ27.F,0.375 US TR NTS 16,FRA
A1ZQNJ.DU,ORANGE VRN JUNIOR,DUS
ICCGB70.BO,ICICI-CGB1-23-02-2019,BSE
PEMEX00815.MX,,MEX
A1Z0RZ.SG,9.125 EIB 20 REG-S,STU
A1REYB.HM,6.125 TECHEM 19-S,HAM
A1PGNG.BE,BERLIN 17 A 384 VAR,BER
A1ZJ1N.SG,NIEDEROESTER 18 VAR,STU
114263.F,0 BRD 30 I-STRIPS,FRA
A1EWEK.MU,KFW 17 EMTN VAR,MUN
A0NULV.DU,4.875 PROCTER 27,DUS
A1G2UY.F,4.5 KBC IFIMA 17,FRA
KFW05.SW,2.5 KFW 25,EBS
GB314.SW,4.55 RABO 29 GMTN,EBS
BONDESD181227.MX,BONDES D 18 FR,MEX
A1HE0H.SG,1 FCE OAT 18,STU
A1HTR7.F,2.8 TOYOTA18 MTN 57,FRA
A1X3DZ.F,9.25 KFW 17 SENIOR,FRA
A1ZH3E.BE,CPI/AUSTRALIA 18,BER
A0GEJM.BE,6 NEW ZEALAND 17,BER
47NJ.L,5.591 DUBAI 21 EMTN,LSE
A1G9Z6.HA,7.3 ING 17,HAN
A1ML0L.SG,4.625 OTTO 17,STU
F46103.MI,3.25 FCE OAT 45,MIL
0JSWP19A.BO,JSWP-ZC-C-16-8-19-PVT,BSE
880IIFCL34.BO,IIFCL-8.8%-27-3-24-TFBOND,BSE
WGZ7C7.DU,0.863 WGZ 17 A748,DUS
EB0EZQ.SG,ERSTE GR 25 S 1452,STU
A0G0WW.SG,5.875 ABU DHAB 16,STU
A1HTGD.SG,1.5 PARGESA 18,STU
A0G178.HM,IMMIGON PORT 16 FRN,HAM
RFXXV34DG.BO,RELIANCE MUTUAL FUND- RELIANCE,BSE
A1G2FB.SG,2.625 OP CORP17 EMT,STU
A1ZCKL.MU,CREDIT 24 -S SFRN,MUN
83WO.L,KOMMUN LANDSPE45VRN,LSE
10596876.NX,5.625 KPN 24GMTN-S,ENX
A1G45H.SG,4 MURPHY 22 SRN,STU
BRL946.HM,0.8 BRL 19 S 246,HAM
EIF-DBE.TO,EXCHANGE INCOME CORP 5.5 PCT DE,TOR
SKBN03-PRO.OL,MIDGARD PROSJ FRN,OSL
HSH3XQ.F,HSH 16 S 1474 ,FRA
A0GNN7.BE,2.55 STADT ZH 03.36,BER
HLB07Q.BE,1.1 HELABA 19 ,BER
A1ZKSC.BE,3.75 CITIG24SRMTN G,BER
A1MAQ2.BE,5.625 LANDW 18 EMTN,BER
A1ZRPG.MU,GS GRP 19 FRN REG-S,MUN
BPCBO.PA,4.2 BPCE 17,PAR
DB14.SW,DEUTSCHE BK 16,EBS
A1ZEYQ.SG,JOHN DEERE 19 FRN,STU
276441.F,5.625 KFW 17 REG-S,FRA
STG01.OL,STORMGEO HLD 17 FRN,OSL
SK0024.DU,3.25 SPK K-B 18S913,DUS
17LI.L,MARKS 25 VRN REG-S,LSE
A1GRSP.DU,4.125 WESTPAC 18,DUS
24953659.MA,6.875 EST Y SERV 21,MAD
IPRU1992.BO,ICICI PRUDENTIAL CAPITAL PROTE,BSE
ZAR228.SW,7.5 RABOBANK 18,EBS
A1AMWJ.F,5.375 GE 20EMTN-S,FRA
A1Z2DP.F,8 PRO KAPITAL 20,FRA
43BC.L,7.375 NATL 31 EMTN,LSE
KTKHTP2D.BO,KOTAK MAHINDRA MUTUAL FUND - K,BSE
A1ZD8J.F,1.1 CISCO 17 SRN,FRA
A1G1AE.BE,0.875 US TR NTS 17,BER
BPAG91180405.MX,BPAG91 18 180405 FR,MEX
A1Z1QR.SG,1.65 DAIML 18 SRN-S,STU
A1A01W.F,7.5 ODEB NTS-S,FRA
18294770.VI,4 TELEKOM FIN 22,VIE
RU000A0JVC18.ME,CREDIT EUR 18 S BO9,MCX
RXXX8D.BO,Reliance Mutual Fund,BSE
A1HAZX.DU,3.375 POLAND 24EMTN,DUS
TRGSB10-PRO.OL,TROGSTAD SPB 19 FRN,OSL
816IIFCL24.BO,IIFCL-8.16%-27-3-24-TFBOND,BSE
A1HCN5.F,4.25 COCA 19 MTN,FRA
NLB617.HA,NLB 17 S 1373,HAN
GBP558.SW,9.625 LLOYDS BK 23,EBS
A1HEXX.SG,1 KOMMUNAL 18 REG-S,STU
HLB0Y0.BE,1.3 HELABA 18,BER
82CA.L,1.625  EBRD 18 MTN,LSE
A0T8GG.MU,7.125 PERU 19,MUN
A0T8N5.SG,6.5 DEUTSCHE TEL 22,STU
WGZ7Z1.DU,0.5 WGZ 20 A 818,DUS
LB00MV.SG,1.125 LBBW 24 ,STU
SOB-TR.MX,BONOS QUA SOBE TR,MEX
A1HRBY.F,3.875 OCI 18 CV,FRA
A1HLLM.F,UNICREDBK18 FRN MTN,FRA
A1Z9KB.F,2.875 COCA 25 NTS,FRA
1150HLF21.BO,HFL-11.50%-31-5-21-PVT,BSE
X79832.TI,5 NATIONAL 18 EMTN,TLO
A1ZRRB.MU,5.75 TATA MOTORS 24,MUN
A1ZVDH.HM,CASTELLUM ABF 22FRN,HAM
A1G13F.SG,POLAND 17 WZ117 FRN,STU
52YY.L,,
A1ZJGN.SG,1.25 EIDG 26,STU
57GD.L,0 UK 41 I-STRIPS,LSE
RU000A0JVRQ1.ME,CREDIT EUR 18 SBO15,MCX
A1AR4T.F,4.125 RABO 20 GMTN,FRA
AUD502.SW,4.75 ABN 19 MTN,EBS
RFXXV07DG.BO,,BSE
IPRU1924.BO,,BSE
BLB0QH.MU,BAYLB 17 VAR,MUN
A1ZJJE.HM,2.5 INGENICO 21,HAM
BONDESD200528.MX,BONDES 20 200528 FR,MEX
G9R370.TI,4.25 % UK TSY 49,TLO
A1G4QB.SG,8.875 LECTA 19REG-S,STU
A1GTC3.MU,5.875 CROATIA 18,MUN
US71647NAK54.TI,7.25 PETROBR 44 SRN,TLO
113349.MI,MC LOMBARDO 03GN19,MIL
A1Z4RN.MU,4.9 INTEL 45 NTS,MUN
WGZ7PA.DU,0.44 WGZ 16 A 785,DUS
A1ZHNX.DU,2.875 LATVIA 24 -S,DUS
A1A3MC.F,6.625 METROP 20 SRN,FRA
A1G9AD.MU,4.875 ENEL 20 GMTN,MUN
A12TY0.DU,WLBK 19 R654FRNEMTN,DUS
US912828WZ90.TI,1.75 US TR NTS 22,TLO
A1ZD98.DU,IMP BRND FIN 21 VRN,DUS
SAE-B3.TA,5.45 SHUFERS 17 S 3,TLV
A1ZXP2.SG,6.2 LEBANON 25 GMTN,STU
X77112.TI,4.125 TERNA 17 EMTN,TLO
NLB1FM.HA,2.655 NORDLB18S1389,HAN
US92857WBB54.TI,VODAF 16 5 FRN,TLO
5665LB.KL,SOUTHERN STEEL BERHAD - RCULS 2,KLS
A1HEZG.DU,4 NWB 18 EMTN,DUS
WLB6ZG.SG,WESTLB 16 VAR,STU
BEIA.AS,EIB 16 VRN,AMS
SGK10.SW,2.25 ST.GALLE KB 20,EBS
TLD02DEC12A.BO,TLDL-12%-2-6-15-A-PVT,BSE
A1HM2D.MU,2.25 OEBB INF23EMTN,MUN
I97782.TI,B.DESIO  11DC17,TLO
ECEN21-PRO.OL,4.35 E-CO ENERGI 13,OSL
ETACT.NX,0 FCE OAT 25 PPMT,ENX
A1HF51.SG,9.5 EDCON 18 REG-S,STU
ZCKMPL19A.BO,KMPL-ZC-9-4-19-PVT,BSE
NLB6CF.BE,4.125 NORDLB19S1126,BER
A1HKW1.MU,2.5 POLAND18 PS0718,MUN
1275JFSL17.BO,JFSL-12.75%-22-7-17-PVT,BSE
A0TJEJ.F,6.5 AT&T 37 SRN,FRA
NWB051.F,2 NRW BK 22 A 51MTN,FRA
A0DZTD.BE,CNP ASSUR PER FRN,BER
SK0046.DU,,DUS
A0GTNH.SG,4.5 HSBC 16 REG-S,STU
A161VQ.DU,1.4 IKB 19,DUS
10IB.L,2.5 WESTPAC 21REG-S,LSE
A1ZKDU.F,3.25 SMURFIT KAP 21,FRA
B:NHAI-N3.NS,NATIONAL HIGHWAYS AUTHORITY OF ,NSI
A1A1PA.HA,3 EIB 22 SENIOR,HAN
A1G7D5.SG,2.625 ENGIE 22,STU
11IR.L,2.07 NATIONWIDE31-S,LSE
JPM38J.F,1.875 JPMORG 19EMTN,FRA
BSLFTPGCD.BO,BIRLA SUN LIFE FIXED TERM PLAN,BSE
X61557.TI,3.75 EIB 18 SENIOR,TLO
YES14MAR07.BO,YESBANK-10.0%-14-3-2022-PVT,BSE
NLB2G8.HA,NORDLB 20 S 1703,HAN
A1ZKVP.SG,1.75 CM-CIC HL 24,STU
A1A2KJ.MU,2.75 ENGIE 17,MUN
114257.BE,0 BRD 24 Z-STRIPS,BER
NLB660.F,NORDLB 19 S 1505,FRA
13TY.L,3.375 TESCO 18REG-S,LSE
A1KQYJ.DU,MUNICH RE 41 VRN,DUS
1350MAS2021.BO,MAS-13.50%-18-9-21-PVT,BSE
A0TT3K.F,6.2 WAL MART 38 SRN,FRA
A0TU30.SG,8 DB CC IV TPS-S,STU
A1HLUM.MU,3.125 F.VAN LANS 18,MUN
NLB632.HA,NORDLB 17 S 1425,HAN
PLANFIA00315.MX,,MEX
HSH4M9.HM,3.17 HSH 26 S2011,HAM
A1ZLM3.MU,4.125 SAMV MOTH21-S,MUN
79MM.L,2 HYDRO QUEBEC16SRN,LSE
IPRU2152.BO,ICICI PRUDENTIAL FIXED MATURIT,BSE
82CW.L,5.25 INTL 18 EMTN-S,LSE
DB5DCN.BE,1.75 DEUT 22-144A,BER
A1GSUH.F,3.5 CDA 45 ZS68,FRA
RBSU.L,RBS 18 MTN SR,LSE
A161VN.F,1.3 IKB 18,FRA
HLB18Q.F,HELABA 16 S 11C VAR,FRA
A18WWR.MU,1.5 POLAND 26 EMTN,MUN
A18WS0.F,1 IRELAND 26,FRA
A1ZL5A.SG,5.58 IBRD 18 S10924,STU
A1UB78.MU,6.25 PORT TEL 16,MUN
PRS11.OL,PROSAFE SE 19 FRN,OSL
A1A07E.SG,6.75 OI EUROP 20,STU
LB0HAV.SG,LBBW 16 ,STU
A1GPMP.MU,2.875 VW INT16NTS-S,MUN
OSLKO27.OL,3.65 OSLO KOMM 23,OSL
A1VE13.DU,1.625 OEST 19 SRN,DUS
A1G1UN.BE,HELLEN REP 35 S 13,BER
A1K0UB.F,2 KFW 16,FRA
A0TUVY.SG,6.375 GS 18 EMTN,STU
A0E6FU.F,SUEDZUCKER INT VRN,FRA
KGI-DBA.TO,KIRKLAND LAKE GOLD INC 7.5 PCT ,TOR
HOLCIM12-2.MX,HOLCIM 16 12-2 FR,MEX
NLB1KM.HA,NORDLB 22 S 1650,HAN
71LV.L,0.625 TORONTO DOM19,LSE
12055269.VI,RAIF OOE 16 VAR,VIE
ZH132.SW,1.625 KT ZURICH 26,EBS
KLPKK14.OL,KLP KOM 17 FRN,OSL
A0TKRQ.F,6.75 GS 37 SN,FRA
JSW10DEC10P.BO,JSWENERGY-9.75%-30-09-20-PVT,BSE
A0VJ7H.SG,6.7 RABOBANK 17GMTN,STU
A1G6NS.DU,3.375 WILLOW 22,DUS
NWB15G.DU,2.375 NRW BK 22 ,DUS
A13SL5.HM,0.625 IB-SH 22 S 2,HAM
RCL24SEP13.BO,RCL24SEP13,BSE
SK0041.DU,,DUS
A0NY77.F,4.875 AIB MTGE 17,FRA
787366.MI,0 FCE OAT 19,MIL
A1ZYLE.SG,1.25 YORKSHIR 22-S,STU
A1K00K.MU,3 LDKR BADEN 17,MUN
A1ZM35.MU,4.25 COCA-COLA AM21,MUN
BAL12.SW,2.25 BALOISE HLDG19,EBS
A1HHTF.MU,4.875 OI EUROP 21-S,MUN
BP7TNE.BE,5.875 BNPP 19 EMTN,BER
A1ZKEV.SG,1.25 DANSKE BK 21,STU
A0ZQPH.F,7.25 MAN 16 REG-S,FRA
10JSHPL23E.BO,JSHPL-10%-17-11-23-PVT,BSE
A1A27J.SG,2.85 ADB 20,STU
A1ZY9G.SG,ELM VRN JUNIOR ,STU
ZAP16.MI,CTZ-29AP16,MIL
A1AVS8.SG,6.75 CIA 21 SRN-S,STU
69IJ.L,1.5 JPMORGAN 22EMTN,LSE
62LQ.L,6.875 GEORGI21REG-S,LSE
US68389XAQ88.TI,2.375 ORACLE 19 SRN,TLO
NLB2JX.HA,1.125 NLB 25 S 1424,HAN
A1VE35.DU,2.75 UK TSY 24,DUS
HLB1XF.F,HELABA 19,FRA
BLB2V0.F,BAYLB 22 VAR,FRA
A1AM2M.BE,5.625 KPN 24GMTN-S,BER
XS1061043797.TI,WELLS FARGO 19 FRN,TLO
A0LPYV.BE,4 REP OF SLOVENIA18,BER
0KFL2015.BO,KFL-ZC-17-09-2015-NCD,BSE
AUD567.SW,5.125 BNPP 21 EMTN,EBS
48JC.L,LLOYDS BANK 21 VRN,LSE
A1Z06Q.MU,4.375 ORACLE 55 SRN,MUN
A1ASDT.HM,3.75 BELGIUM 20 OLO,HAM
A1EWEA.BE,KFW 16 FRN EMTN,BER
113542.SG,2.5 FRG 21,STU
A1HKJS.SG,2.1 COL23 SRMTN H99,STU
HSH2GZ.F,3.875 HSH BK 17S206,FRA
SZK091.SW,,
LBW6CB.SG,0 LBBW 25 R 6143,STU
A13SR6.DU,0.25 WLBK 21 EMTN,DUS
A1ZE3F.SG,2.5 TOTAL CAP26EMTN,STU
HLB1HU.BE,HELABA 22 ,BER
A13SNV.BE,LBB 18 S 540 VAR,BER
D13549.MI,1.5 FRG 22,MIL
XS0971722342.TI,3.625 RUSSIAN 20-S,TLO
XS1147605791.TI,1.375 GSK CAP24EMTN,TLO
NOK278.SW,3 LDKR BADEN 17,EBS
A1ZPYR.F,1.125 TOTAL 22 EMTN,FRA
A11QLF.DU,1.375 KFW 16,DUS
ICICM57.BO,ICIC M5-DDB-21/8/2020,BSE
A1GRZL.F,3.9 CATERPILL21 SRN,FRA
12DG.L,CITY OF GOT 16 FRN ,LSE
516224.BE,5.5 VIACOM 33 NTS,BER
EU358.SW,6.375 LLOYDS 16EMTN,EBS
A1A2CT.SG,4 BFCM 20 EMTN,STU
YES21AUG10.BO,YESBANK-9.90%-PERPETUAL-PVT,BSE
A1ZDEB.SG,AUSNET SVCS 24 VRN,STU
GE152.SW,0.5 CT DE GENEVE 30,EBS
US8VM9.TI,US TR NTS 23,TLO
1035KHIL26A.BO,PATELKNR-10.35%-30-9-26-F-PVT,BSE
BSLFTPJTRQ.BO,,BSE
A1E8WU.DU,WLBK 16 R200FRNEMTN,DUS
78TI.L,2.474 TRANSPO30EMTN,LSE
A1G79D.MU,1.625 US TR NTS 22,MUN
858852.F,5.5 BELGIUM 17 OLO,FRA
A1HK7X.SG,4 GE CAP FDG 18EMTN,STU
XS1101798046.TI,5.25 DANSKE 19 EMTN,TLO
A1ZN2W.BE,2.125 EIB 21 SR,BER
A1ZS2T.F,5.55 KINDER 45 SRN,FRA
A18X86.F,APPLE 21 FRN,FRA
A0VLX4.SG,6.75 LEBANON 27GMTN,STU
SOB.MX,BONOS QUA SOBE,MEX
ZUR133.SW,2 STADT ZH 43,EBS
ZVG11.SW,ZUERICH VERSICH VAR,EBS
NOSAK01-PRO.OL,NORD-SALTEN 18 FRN,OSL
IOB4FEB15.BO,IOB-10%-I-PERPETUAL-PVT,BSE
A1REWV.HM,7.375 KARLSBERG 17,HAM
X13071.MI,8.5 EIB 19 SENIOR,MIL
BONDESD200730.MX,BONDES 20 FR,MEX
GEC047.SW,3.125 GECC 19,EBS
JPM39N.SG,4.1 JPMORGAN 18 MTN,STU
A1G6SB.BE,2.45 PROV ONTARIO22,BER
ADU14.SW,ADUNO 16 FRN,EBS
RU000A0JS0N1.ME,KOMI REP 16 S 32010,MCX
113506.EX,5.625 BRD 28,EUX
2537297.MA,IBERCAJA 18 FRN 13I,MAD
A1HQDU.BE,2.125 US TR NTS 20,BER
NLB2E4.HA,NORDLB 17 S 1343,HAN
A1ZX8B.MU,1.912 EXXON 20 SRN,MUN
HSH34R.BE,HSH 19 S 1714 VAR,BER
A1HP5V.F,8 RABOBANK 16 GMTN,FRA
A1ZKSP.BE,3.5 TURK VAK 19GMTN,BER
A1ANXQ.F,6.875 ESPIRITO 19-S,FRA
A1G6MS.SG,1.55 TOTAL 17 SRN,STU
A1HMTJ.BE,4.25 LINDEFIN 19-S,BER
276419.MU,5.5 KFW 18,MUN
I79674.TI,DEUTSCHE B. 30MR18,TLO
48IX.L,LLOYDS BANK 21 VRN,LSE
A1EWEK.BE,KFW 17 EMTN VAR,BER
A1ZHLT.BE,5.875 ICAHN 22 SRN,BER
OBOS19-PRO.OL,OBOS BBL 19 FRN,OSL
A1ZEV8.DU,1.75 BK OF IRLAND19,DUS
407462.SG,9.5 ONTARIO 22 HC,STU
ETAMB.PA,1 FCE OAT 19,PAR
782175.MI,0 WORLD BANK 22,MIL
MS0KMJ.F,5 MORGAN 25 SMTN F,FRA
A0TKHM.BE,5.875 STANDARD 17,BER
A1ZZGX.SG,AF KLM PERPETUAL ,STU
HSH4VE.HM,HSH 22 S2251 VAR,HAM
D1K0UG.TI,2.5  KFW 22 ,TLO
E14.SW,1.25 EIDG 26,EBS
A1AXYF.BE,7 SOUTH AFR 31 R213,BER
107669.HM,BRANDENBG 18 VAR,HAM
A1ZQAW.F,2.375 IBRD 16,FRA
A1GVMP.BE,1.5 ZUGER KB 21,BER
A1ZXQQ.SG,SSE VRN REG-S ,STU
A0GYG4.BE,5.27 OTP BK 16 EMTN,BER
A1G0P3.MU,2.25 NETHERLANDS 22,MUN
